Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO
Date,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,392.9783630371094,705.1245727539062,1365.0201416015625,1336.539306640625,395.70001220703125,723.8499755859375,1382.5,1345.300048828125,396.79998779296875,728.5,1390.449951171875,1359.699951171875,386.1000061035156,714.5499877929688,1357.0,1340.25,388.3999938964844,728.2999877929688,1357.0,1345.0,180671,661281,763725,465453
2019-04-18,387.3671875,697.8673706054688,1343.5450439453125,1373.894287109375,390.04998779296875,716.4000244140625,1360.75,1382.9000244140625,397.0,724.8499755859375,1387.0,1387.0,388.0,713.0,1359.0,1365.0,397.0,724.8499755859375,1382.5,1365.449951171875,135138,537060,108787,923643
2019-04-22,388.1617126464844,701.9586791992188,1341.6690673828125,1336.04248046875,390.8500061035156,720.5999755859375,1358.8499755859375,1344.800048828125,392.0,725.75,1370.699951171875,1365.1500244140625,384.20001220703125,715.0,1353.449951171875,1341.0,390.0,716.4000244140625,1361.0,1364.0,78261,371246,545937,505500
2019-04-23,388.4100036621094,709.0211181640625,1331.0057373046875,1354.4219970703125,391.1000061035156,727.8499755859375,1348.050048828125,1363.300048828125,393.0,729.7999877929688,1365.0,1371.8499755859375,385.6499938964844,718.5,1337.300048828125,1345.6500244140625,392.0,724.0,1364.699951171875,1349.949951171875,169972,322190,226953,494658
2019-04-24,389.254150390625,717.3499755859375,1343.150146484375,1380.9481201171875,391.95001220703125,736.4000244140625,1360.3499755859375,1390.0,394.0,737.7999877929688,1363.199951171875,1394.5999755859375,386.54998779296875,724.25,1350.75,1366.3499755859375,389.0,727.5,1355.5999755859375,1370.0,38819,366957,551084,494553
2019-04-25,388.2610168457031,709.8978881835938,1338.21337890625,1365.598876953125,390.95001220703125,728.75,1355.3499755859375,1374.550048828125,397.0,737.5499877929688,1381.0,1410.9000244140625,387.8500061035156,726.0,1352.949951171875,1365.0,397.0,736.4000244140625,1365.0,1392.9000244140625,679133,356999,144047,795686
2019-04-26,388.3603210449219,718.0317993164062,1338.3614501953125,1382.388671875,391.04998779296875,737.0999755859375,1355.5,1391.449951171875,393.1000061035156,739.9000244140625,1366.8499755859375,1395.0,385.70001220703125,729.5999755859375,1351.0999755859375,1370.449951171875,390.0,731.0,1360.0,1377.699951171875,46871,333801,165401,494466
2019-04-30,389.3038024902344,730.5494384765625,1330.70947265625,1382.7364501953125,392.0,749.9500122070312,1347.75,1391.800048828125,393.75,753.0,1365.050048828125,1395.0,385.0,737.5,1340.0999755859375,1367.0,388.1000061035156,739.0,1362.0,1395.0,109164,738883,124535,924687
2019-05-02,391.58795166015625,710.9694213867188,1341.767822265625,1395.94970703125,394.29998779296875,729.8499755859375,1358.949951171875,1405.0999755859375,396.25,748.9000244140625,1376.449951171875,1413.75,390.0,728.2000122070312,1342.0999755859375,1382.0,390.0,748.5999755859375,1352.5,1394.0,110209,950252,96229,587675
2019-05-03,384.1395568847656,705.0272216796875,1343.7919921875,1397.8870849609375,386.79998779296875,723.75,1361.0,1407.050048828125,398.1000061035156,730.5999755859375,1373.199951171875,1417.0,384.6000061035156,719.0,1358.300048828125,1401.4000244140625,394.29998779296875,723.75,1364.699951171875,1407.0,50567,366567,80385,966982
2019-05-06,376.8897705078125,699.27978515625,1334.1651611328125,1375.83154296875,379.5,717.8499755859375,1351.25,1384.8499755859375,385.04998779296875,721.9500122070312,1364.75,1402.0,378.1499938964844,711.0999755859375,1348.0,1378.550048828125,385.0,718.5,1360.0,1399.0,51905,1029470,75004,741073
2019-05-07,369.68963623046875,704.8323974609375,1349.3704833984375,1335.794189453125,372.25,723.5499877929688,1366.6500244140625,1344.550048828125,383.75,727.4000244140625,1374.300048828125,1394.0,370.3999938964844,719.0,1350.0,1341.300048828125,380.3500061035156,720.0499877929688,1360.0,1391.5,58132,497580,214445,1036844
2019-05-08,367.0082092285156,699.5233764648438,1343.9893798828125,1290.98779296875,369.54998779296875,718.0999755859375,1361.199951171875,1299.449951171875,374.79998779296875,725.9500122070312,1370.0,1340.0,367.3999938964844,716.0,1355.050048828125,1291.050048828125,370.3999938964844,724.0,1361.050048828125,1340.0,56043,440522,71362,892233
2019-05-09,361.347412109375,702.3970336914062,1339.5462646484375,1246.9761962890625,363.8500061035156,721.0499877929688,1356.699951171875,1255.1500244140625,369.6499938964844,730.3499755859375,1368.0,1291.699951171875,361.6000061035156,716.0,1339.0,1251.5,369.6499938964844,721.7000122070312,1359.0,1291.699951171875,49180,543215,122749,1026247
2019-05-10,370.5337829589844,697.5263671875,1338.1146240234375,1242.3565673828125,373.1000061035156,716.0499877929688,1355.25,1250.5,378.25,723.0,1364.4000244140625,1277.9000244140625,363.6499938964844,714.5,1345.800048828125,1245.0,365.0,723.0,1364.4000244140625,1264.9000244140625,118723,521637,121872,1927846
2019-05-13,361.6453552246094,701.4229125976562,1300.545654296875,1222.83447265625,364.1499938964844,720.0499877929688,1317.199951171875,1230.8499755859375,372.3500061035156,727.5,1354.949951171875,1260.3499755859375,362.75,712.7999877929688,1310.0,1227.0,370.04998779296875,718.0,1354.0,1250.4000244140625,71301,397812,210365,655195
2019-05-14,368.2496032714844,695.3832397460938,1324.5384521484375,1251.2978515625,370.79998779296875,713.8499755859375,1341.5,1259.5,373.70001220703125,719.5,1345.5999755859375,1269.5,363.0,704.0,1284.9000244140625,1232.0,364.0,719.5,1313.800048828125,1235.199951171875,116996,537632,192029,860411
2019-05-15,358.02044677734375,697.9647827148438,1309.1357421875,1249.0626220703125,360.5,716.5,1325.9000244140625,1257.25,375.0,724.4500122070312,1354.9000244140625,1277.9000244140625,359.29998779296875,712.9500122070312,1321.5,1251.0999755859375,370.79998779296875,716.6500244140625,1343.5,1274.800048828125,98213,455637,99960,692013
2019-05-16,368.4482421875,715.2068481445312,1319.9967041015625,1255.8184814453125,371.0,734.2000122070312,1336.9000244140625,1264.050048828125,374.0,736.75,1346.0,1270.3499755859375,360.54998779296875,716.75,1308.800048828125,1257.75,360.54998779296875,716.75,1325.199951171875,1261.0,112071,425995,86245,442115
2019-05-17,364.3764343261719,705.0758666992188,1344.6805419921875,1257.45751953125,366.8999938964844,723.7999877929688,1361.9000244140625,1265.699951171875,372.20001220703125,735.7000122070312,1371.0,1276.9000244140625,362.1000061035156,721.0,1333.199951171875,1255.0,370.5,733.2999877929688,1338.0,1268.0,108755,577782,148206,538457
2019-05-20,397.54669189453125,703.7120971679688,1432.703369140625,1316.8681640625,400.29998779296875,722.4000244140625,1451.050048828125,1325.5,409.0,726.4500122070312,1455.0,1336.5,376.1499938964844,706.8499755859375,1396.5999755859375,1302.5999755859375,395.0,725.7999877929688,1396.5999755859375,1313.9000244140625,447249,669439,535527,2132599
2019-05-21,384.33819580078125,690.8536376953125,1429.889404296875,1331.025390625,387.0,709.2000122070312,1448.199951171875,1339.75,412.0,723.5,1462.199951171875,1366.25,385.0,707.0,1437.0999755859375,1329.300048828125,412.0,723.5,1453.0,1329.300048828125,511691,511790,244454,1951774
2019-05-22,384.1395568847656,690.8536376953125,1442.083251953125,1331.9691162109375,386.79998779296875,709.2000122070312,1460.550048828125,1340.699951171875,393.54998779296875,718.2000122070312,1473.1500244140625,1359.0,378.6499938964844,707.0,1441.4000244140625,1334.5,392.0,711.0999755859375,1449.0,1349.0,223086,497340,244675,636091
2019-05-23,404.89581298828125,683.1092529296875,1457.0416259765625,1327.1011962890625,407.70001220703125,701.25,1475.699951171875,1335.800048828125,430.0,717.7000122070312,1560.5,1392.0,392.75,698.4000244140625,1466.4000244140625,1324.449951171875,401.0,717.7000122070312,1473.300048828125,1370.0,1410460,652528,986467,1231275
2019-05-24,406.5841064453125,691.09716796875,1524.132568359375,1328.0946044921875,409.3999938964844,709.4500122070312,1543.6500244140625,1336.800048828125,415.20001220703125,711.8499755859375,1549.0,1353.5,399.5,701.25,1491.0,1316.5999755859375,409.8999938964844,702.3499755859375,1491.0,1349.9000244140625,523788,497574,599241,877196
2019-05-27,409.7124328613281,690.7561645507812,1572.463623046875,1302.1644287109375,412.54998779296875,709.0999755859375,1592.5999755859375,1310.699951171875,416.8999938964844,713.5999755859375,1596.0,1337.0,405.75,705.2999877929688,1533.300048828125,1308.0,409.29998779296875,708.7999877929688,1543.6500244140625,1336.0,274172,549476,506152,606138
2019-05-28,409.66278076171875,707.8522338867188,1553.7532958984375,1317.315185546875,412.5,726.6500244140625,1573.6500244140625,1325.949951171875,427.0,730.5,1606.699951171875,1334.800048828125,408.54998779296875,710.0,1562.949951171875,1314.050048828125,423.0,710.0,1595.0,1317.199951171875,670571,493319,217307,563020
2019-05-29,403.00885009765625,708.5340576171875,1532.77197265625,1304.6978759765625,405.79998779296875,727.3499755859375,1552.4000244140625,1313.25,412.29998779296875,733.7000122070312,1596.0,1333.1500244140625,404.45001220703125,724.3499755859375,1547.699951171875,1304.5,412.29998779296875,726.5,1573.6500244140625,1322.25,170442,277383,165462,409985
2019-05-30,406.23651123046875,714.3301391601562,1538.5479736328125,1321.9349365234375,409.04998779296875,733.2999877929688,1558.25,1330.5999755859375,413.0,737.3499755859375,1569.0,1340.449951171875,401.75,724.0,1541.0999755859375,1316.0,405.70001220703125,727.7999877929688,1550.0,1316.4000244140625,240799,217850,126329,509268
2019-05-31,411.99664306640625,717.7882690429688,1538.251708984375,1321.090576171875,414.8500061035156,736.8499755859375,1557.949951171875,1329.75,417.20001220703125,742.0,1580.75,1340.9000244140625,407.0,733.5499877929688,1537.5,1321.25,409.1499938964844,735.0,1565.25,1339.0,263277,206651,178134,446597
2019-06-03,420.984375,725.3865966796875,1539.584716796875,1349.45458984375,423.8999938964844,744.6500244140625,1559.300048828125,1358.300048828125,426.29998779296875,750.7000122070312,1570.0999755859375,1365.0,412.1000061035156,729.9500122070312,1546.8499755859375,1322.0999755859375,415.1000061035156,734.0,1565.0,1335.0,347748,246396,125803,511401
2019-06-04,422.47406005859375,715.6939697265625,1550.1494140625,1342.3013916015625,425.3999938964844,734.7000122070312,1570.0,1351.0999755859375,429.6000061035156,741.9500122070312,1584.699951171875,1373.0,417.6499938964844,733.25,1559.550048828125,1347.449951171875,423.79998779296875,741.9500122070312,1559.800048828125,1358.0,373269,309295,173258,340665
2019-06-06,423.4671936035156,718.85986328125,1497.3258056640625,1318.4080810546875,426.3999938964844,737.9500122070312,1516.5,1327.050048828125,429.6000061035156,745.0,1571.300048828125,1359.0,421.0,734.0999755859375,1512.050048828125,1321.6500244140625,426.0,734.7000122070312,1569.0,1354.199951171875,254823,321239,214503,344675
2019-06-07,421.9775085449219,720.2236328125,1494.116943359375,1306.734619140625,424.8999938964844,739.3499755859375,1513.25,1315.300048828125,427.5,744.0,1532.949951171875,1328.699951171875,420.0,735.9500122070312,1495.0,1305.5999755859375,426.5,737.7000122070312,1519.9000244140625,1327.699951171875,158946,320333,144545,441793
2019-06-10,422.5733642578125,734.10498046875,1512.8272705078125,1310.261474609375,425.5,753.5999755859375,1532.199951171875,1318.8499755859375,429.25,754.5,1541.0,1327.0,420.6000061035156,738.0,1522.300048828125,1310.5999755859375,424.70001220703125,738.0,1527.0,1319.9000244140625,162822,249632,129664,296443
2019-06-11,423.11956787109375,735.3226318359375,1505.422119140625,1319.8983154296875,426.04998779296875,754.8499755859375,1524.699951171875,1328.550048828125,427.5,758.9000244140625,1539.9000244140625,1334.800048828125,423.25,751.2000122070312,1522.550048828125,1317.199951171875,426.0,754.0,1535.25,1321.1500244140625,136121,287202,78847,297974
2019-06-12,421.58026123046875,734.4459838867188,1490.1180419921875,1322.431640625,424.5,753.9500122070312,1509.199951171875,1331.0999755859375,429.0,756.0,1526.0,1338.5999755859375,422.8500061035156,745.0,1504.0,1325.6500244140625,426.04998779296875,754.1500244140625,1526.0,1335.199951171875,162052,204706,85576,201151
2019-06-13,421.8285217285156,723.4869995117188,1497.7701416015625,1315.676025390625,424.75,742.7000122070312,1516.949951171875,1324.300048828125,426.29998779296875,747.2000122070312,1529.199951171875,1334.3499755859375,422.8500061035156,739.2000122070312,1504.6500244140625,1310.0,424.0,741.5,1511.0,1330.949951171875,98951,378457,122489,380891
2019-06-14,423.3182067871094,721.2465209960938,1509.81591796875,1308.373779296875,426.25,740.4000244140625,1529.1500244140625,1316.949951171875,428.0,745.6500244140625,1538.800048828125,1325.0999755859375,423.8500061035156,738.4000244140625,1514.3499755859375,1309.5,425.0,744.2000122070312,1520.199951171875,1322.699951171875,176245,298249,556092,434045
2019-06-17,420.0409240722656,721.2465209960938,1480.047119140625,1273.1546630859375,422.95001220703125,740.4000244140625,1499.0,1281.5,426.20001220703125,744.7000122070312,1536.0,1321.5,422.1000061035156,737.5,1495.5,1277.5,426.0,741.1500244140625,1526.0,1321.199951171875,99133,331734,136042,472822
2019-06-18,418.2036437988281,731.2313842773438,1485.921875,1274.197998046875,421.1000061035156,750.6500244140625,1504.949951171875,1282.550048828125,425.5,752.4000244140625,1519.0,1287.5999755859375,418.95001220703125,740.0,1498.0,1269.300048828125,423.29998779296875,740.0,1503.5,1281.0,115545,1001741,91668,430918
2019-06-19,404.9454650878906,732.4002685546875,1486.4649658203125,1269.1807861328125,407.75,751.8499755859375,1505.5,1277.5,424.79998779296875,755.0,1529.1500244140625,1301.1500244140625,401.0,748.75,1496.5,1262.699951171875,422.0,751.0,1510.0,1285.25,223644,299917,131007,449975
2019-06-20,398.49017333984375,735.0303955078125,1536.4744873046875,1288.4544677734375,401.25,754.5499877929688,1556.1500244140625,1296.9000244140625,412.20001220703125,756.4500122070312,1562.199951171875,1300.0,389.70001220703125,735.0,1508.050048828125,1278.1500244140625,400.04998779296875,735.0,1514.0,1279.0,281506,636623,262892,302515
2019-06-21,399.3343200683594,731.280029296875,1520.5286865234375,1270.86962890625,402.1000061035156,750.7000122070312,1540.0,1279.199951171875,407.75,755.0,1570.0,1295.5999755859375,398.0,747.0,1530.9000244140625,1276.0,401.8999938964844,754.0,1558.0,1295.0,168892,328861,117476,338684
2019-06-24,402.959228515625,726.3119506835938,1521.861572265625,1254.427490234375,405.75,745.5999755859375,1541.3499755859375,1262.6500244140625,407.3500061035156,752.0,1561.449951171875,1276.0,400.0,742.6500244140625,1538.0,1257.449951171875,400.0,752.0,1542.5,1268.0,59933,255056,96980,346832
2019-06-25,402.8598937988281,728.6986083984375,1515.641357421875,1287.3616943359375,405.6499938964844,748.0499877929688,1535.050048828125,1295.800048828125,407.20001220703125,750.8499755859375,1551.5999755859375,1297.800048828125,402.5,737.25,1522.0,1254.3499755859375,406.0,742.5,1545.0,1262.0,64718,281982,156025,407274
2019-06-26,412.1455993652344,720.5159301757812,1531.241455078125,1286.1197509765625,415.0,739.6500244140625,1550.8499755859375,1294.550048828125,417.45001220703125,751.5,1563.6500244140625,1304.5,404.75,738.0999755859375,1529.800048828125,1287.0999755859375,405.6499938964844,744.0,1533.0,1288.050048828125,223347,283076,236149,320941
2019-06-27,403.5550842285156,711.9434814453125,1531.0933837890625,1266.5479736328125,406.3500061035156,730.8499755859375,1550.699951171875,1274.8499755859375,418.0,744.9500122070312,1569.0,1296.6500244140625,404.6499938964844,728.2000122070312,1541.4000244140625,1271.0999755859375,414.1000061035156,741.0,1560.0,1294.550048828125,169004,282242,139161,288623
2019-06-28,407.17999267578125,713.0150756835938,1533.413818359375,1243.8468017578125,410.0,731.9500122070312,1553.050048828125,1252.0,413.1499938964844,739.4500122070312,1573.0,1282.800048828125,407.0,728.3499755859375,1547.5999755859375,1248.050048828125,408.79998779296875,733.9000244140625,1555.0,1279.0,96240,329553,122507,440862
2019-07-01,410.1097106933594,712.2357788085938,1537.06689453125,1260.2393798828125,412.95001220703125,731.1500244140625,1556.75,1268.5,413.8500061035156,737.7999877929688,1569.699951171875,1272.0,408.75,729.6500244140625,1553.550048828125,1247.0,412.0,734.0999755859375,1562.0,1257.0,54996,310899,72698,384353
2019-07-02,411.10284423828125,720.7594604492188,1543.6328125,1269.7271728515625,413.95001220703125,739.9000244140625,1563.4000244140625,1278.050048828125,416.54998779296875,741.1500244140625,1566.449951171875,1281.0,410.5,730.9000244140625,1553.300048828125,1263.6500244140625,412.1499938964844,734.4000244140625,1558.300048828125,1275.050048828125,75828,238903,109961,350865
2019-07-03,412.1455993652344,712.5767211914062,1557.9495849609375,1273.8997802734375,415.0,731.5,1577.9000244140625,1282.25,419.6000061035156,742.7000122070312,1583.75,1286.4000244140625,414.0,730.2999877929688,1560.25,1276.0,414.5,742.0,1566.0,1281.550048828125,108678,338665,213295,274520
2019-07-04,412.3938903808594,714.9146728515625,1551.9266357421875,1274.6448974609375,415.25,733.9000244140625,1571.800048828125,1283.0,420.0,736.3499755859375,1590.75,1291.25,413.70001220703125,729.25,1567.8499755859375,1280.75,420.0,734.0,1579.0,1282.0,83298,266711,254134,319573
2019-07-05,399.8309020996094,699.6694946289062,1537.4124755859375,1254.377685546875,402.6000061035156,718.25,1557.0999755859375,1262.5999755859375,416.8999938964844,736.0,1591.5999755859375,1290.199951171875,400.95001220703125,713.2000122070312,1546.050048828125,1259.449951171875,416.8999938964844,736.0,1582.699951171875,1287.050048828125,100769,351697,223979,350612
2019-07-08,394.964599609375,698.8901977539062,1471.3582763671875,1243.7474365234375,397.70001220703125,717.4500122070312,1490.199951171875,1251.9000244140625,404.54998779296875,724.0999755859375,1554.800048828125,1267.699951171875,396.3500061035156,712.5999755859375,1465.0,1248.050048828125,403.8999938964844,717.0,1554.800048828125,1261.0,61470,301869,271726,348852
2019-07-09,402.11505126953125,696.8932495117188,1507.298095703125,1271.1180419921875,404.8999938964844,715.4000244140625,1526.5999755859375,1279.449951171875,405.8999938964844,719.7000122070312,1538.0,1283.8499755859375,392.79998779296875,708.9000244140625,1487.0,1245.0999755859375,398.0,717.9000244140625,1489.0,1250.300048828125,103196,184016,202902,528377
2019-07-10,401.7178039550781,698.3544311523438,1480.1951904296875,1270.025146484375,404.5,716.9000244140625,1499.1500244140625,1278.3499755859375,408.95001220703125,722.5999755859375,1529.449951171875,1288.699951171875,402.3999938964844,706.7000122070312,1483.449951171875,1269.0,408.0,710.1500244140625,1526.5999755859375,1281.199951171875,85506,230925,150675,384665
2019-07-11,409.9607238769531,702.2022094726562,1476.09765625,1272.9560546875,412.79998779296875,720.8499755859375,1495.0,1281.300048828125,413.6000061035156,723.6500244140625,1514.4000244140625,1289.75,405.29998779296875,710.0,1491.0,1279.5999755859375,407.6000061035156,721.0,1514.4000244140625,1284.050048828125,69650,220817,281355,156332
2019-07-12,412.2945556640625,708.29052734375,1448.7479248046875,1272.260498046875,415.1499938964844,727.0999755859375,1467.300048828125,1280.5999755859375,419.1000061035156,730.8499755859375,1501.699951171875,1299.800048828125,409.8500061035156,719.3499755859375,1462.0,1278.0,412.45001220703125,723.2999877929688,1501.699951171875,1284.699951171875,97261,179046,284962,321654
2019-07-15,406.48480224609375,759.2862548828125,1422.0399169921875,1267.5911865234375,409.29998779296875,779.4500122070312,1440.25,1275.9000244140625,416.45001220703125,781.4000244140625,1473.0999755859375,1289.0,408.1000061035156,754.5,1432.1500244140625,1271.0,416.45001220703125,762.0,1473.0,1285.0,74035,1168501,350273,245812
2019-07-16,415.2242736816406,764.64404296875,1443.021240234375,1284.6790771484375,418.1000061035156,784.9500122070312,1461.5,1293.0999755859375,421.3500061035156,787.9000244140625,1464.0,1295.0,407.8500061035156,774.7999877929688,1426.449951171875,1269.0999755859375,409.29998779296875,776.7999877929688,1447.699951171875,1279.0,77204,388399,205918,583479
2019-07-17,414.0821838378906,773.7520751953125,1436.8502197265625,1273.204345703125,416.95001220703125,794.2999877929688,1455.25,1281.550048828125,421.5,795.0,1470.0,1296.800048828125,414.5,777.0,1452.5,1280.0,421.5,784.7000122070312,1469.5999755859375,1296.800048828125,47948,253810,184154,159911
2019-07-18,409.6131591796875,772.6318969726562,1415.4739990234375,1253.5830078125,412.45001220703125,793.1500244140625,1433.5999755859375,1261.800048828125,419.25,798.5999755859375,1454.949951171875,1286.199951171875,410.70001220703125,786.0499877929688,1431.9000244140625,1258.0,414.20001220703125,792.4000244140625,1450.0,1281.9000244140625,44268,248113,299502,181908
2019-07-19,402.5619812011719,765.2771606445312,1393.801513671875,1240.8663330078125,405.3500061035156,785.5999755859375,1411.6500244140625,1249.0,416.70001220703125,794.4000244140625,1447.3499755859375,1271.0,401.8500061035156,781.4000244140625,1402.0,1243.0,414.95001220703125,789.7000122070312,1445.0,1268.25,62681,205113,218691,322482
2019-07-22,404.3495788574219,764.8388671875,1386.05078125,1272.1612548828125,407.1499938964844,785.1500244140625,1403.800048828125,1280.5,409.20001220703125,792.0,1418.800048828125,1284.550048828125,397.0,782.25,1395.0,1227.5999755859375,403.0,786.9000244140625,1410.050048828125,1256.949951171875,52332,333145,97908,585651
